taf1,slc7a2,2.522258996963501
taf1,sun2,2.5131590366363525
taf1,lpcat1,2.5107762813568115
taf1,fam188a,2.4585776329040527
taf1,grasp,2.4486513137817383
taf1,ttc7b,2.41060733795166
taf1,traf3ip3,2.3470563888549805
taf1,ly75,2.3198671340942383
taf1,lcn15,2.246276617050171
taf1,nbpf16,2.211993455886841
taf1,hs3st5,2.2106270790100098
taf1,fam18b1,2.206855058670044
taf1,zfyve20,2.193040609359741
taf1,znf177,2.1713457107543945
taf1,ube2d4,2.15169358253479
taf1,abca9,2.1111841201782227
taf1,kcnq2,2.095586061477661
taf1,tnfaip8l1,1.9968059062957764
taf1,gdf3,1.9329063892364502
taf1,lgals3,1.9211506843566895
taf1,serpinb9,1.9024356603622437
taf1,celf6,1.8758536577224731
taf1,gpr110,1.8444384336471558
taf1,clpsl2,1.8358460664749146
taf1,znf132,1.8157804012298584
taf1,phf19,1.8148788213729858
taf1,aloxe3,1.773444652557373
taf1,abca3,1.7558869123458862
taf1,chrna3,1.7453731298446655
taf1,lef1,1.716955542564392
taf1,paqr5,1.7042566537857056
taf1,rdm1,1.6811288595199585
taf1,six6,1.6763718128204346
taf1,cfhr4,1.6584993600845337
taf1,cpxm1,1.6522296667099
taf1,dach1,1.576151728630066
taf1,kcna6,1.4937196969985962
taf1,bckdk,1.4828288555145264
taf1,ankrd65,1.4602559804916382
taf1,dscam,1.4443470239639282
taf1,tmem66,1.4099563360214233
taf1,stx8,1.3988875150680542
taf1,pla2g4c,1.3734737634658813
taf1,atp6v1f,1.3663418292999268
taf1,kcnk13,1.3444634675979614
taf1,hoxa10,1.3414138555526733
taf1,ccbl2,1.3116978406906128
taf1,rragc,1.3037880659103394
taf1,nos3,1.2941782474517822
taf1,golph3l,1.2852641344070435
taf1,fam98a,1.2846628427505493
taf1,tspan18,1.2396680116653442
taf1,kiaa1324,1.2368009090423584
taf1,pcdh18,1.2260252237319946
taf1,srpr,1.2218431234359741
taf1,ccdc72,1.1969269514083862
taf1,hpcal1,1.1785978078842163
taf1,asic1,1.177143931388855
taf1,wif1,1.1576989889144897
taf1,agpat2,1.152419924736023
taf1,nadsyn1,1.0840139389038086
taf1,slc38a3,1.03067946434021
taf1,dlx6,1.0260125398635864
taf1,herc2,1.0259469747543335
taf1,tcea2,0.9973004460334778
taf1,crhr1,0.9908770322799683
taf1,hrg,0.987235963344574
taf1,hyal3,0.9852485656738281
taf1,fmnl1,0.9823296666145325
taf1,tcerg1l,0.9742826819419861
taf1,tmem191b,0.9519718289375305
taf1,smad9,0.9433910250663757
taf1,st6galnac4,0.9405843615531921
taf1,prrx1,0.9351304769515991
taf1,dagla,0.9341874122619629
taf1,fam49a,0.9297961592674255
taf1,vps8,0.9291533827781677
taf1,mtmr1,0.9121652245521545
taf1,naa10,0.8838053345680237
taf1,abcb8,0.8544818758964539
taf1,pdia2,0.8481095433235168
taf1,ucma,0.8471536636352539
taf1,cldn11,0.8458558320999146
taf1,igsf1,0.8385593295097351
taf1,exoc3,0.8125885725021362
taf1,ctsh,0.7886110544204712
taf1,ctsb,0.7828744053840637
taf1,pnmal2,0.7454038262367249
taf1,arrb1,0.7421185374259949
taf1,bmp8a,0.7394786477088928
taf1,golga7,0.7304251790046692
taf1,arhgef15,0.7255083918571472
taf1,shc3,0.7231000661849976
taf1,sf3b14,0.7182196974754333
taf1,disc1,0.7095282673835754
taf1,btbd17,0.6907346844673157
taf1,kiaa1609,0.6870430111885071
taf1,a4gnt,0.669858992099762
taf1,aadacl2,0.669858992099762
taf1,aadacl4,0.669858992099762
taf1,abcd2,0.669858992099762
taf1,acer1,0.669858992099762
taf1,acr,0.669858992099762
taf1,acsm5,0.669858992099762
taf1,actl7a,0.669858992099762
taf1,actl9,0.669858992099762
taf1,actrt2,0.669858992099762
taf1,adad1,0.669858992099762
taf1,adam30,0.669858992099762
taf1,adamdec1,0.669858992099762
taf1,adcyap1,0.669858992099762
taf1,adgb,0.669858992099762
taf1,adh1c,0.669858992099762
taf1,adh7,0.669858992099762
taf1,agr3,0.669858992099762
taf1,agtr1,0.669858992099762
taf1,agxt,0.669858992099762
taf1,alb,0.669858992099762
taf1,aldob,0.669858992099762
taf1,allc,0.669858992099762
taf1,alpi,0.669858992099762
